,added_at,is_local,primary_color,added_by.external_urls.spotify,added_by.href,added_by.id,added_by.type,added_by.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls.spotify,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,video_thumbnail.url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
0,2023-09-10T11:18:02Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ssReBmPT2Ls9U8lAHTSJN'}, 'href': 'https://api.spotify.com/v1/artists/7ssReBmPT2Ls9U8lAHTSJN', 'id': '7ssReBmPT2Ls9U8lAHTSJN', 'name': 'Jools TV', 'type': 'artist', 'uri': 'spotify:artist:7ssReBmPT2Ls9U8lAHTSJN'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/4KMkUx3fEnJ4o7ledpqPP2,https://api.spotify.com/v1/albums/4KMkUx3fEnJ4o7ledpqPP2,4KMkUx3fEnJ4o7ledpqPP2,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d0902968db81994375c1b74e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d0902968db81994375c1b74e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d0902968db81994375c1b74e', 'width': 64}]","Jools TV: Trap Nursery Rhymes, Pt. 2",2021-12-10,day,7,album,spotify:album:4KMkUx3fEnJ4o7ledpqPP2,Jools TV,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,185840,False,False,QZNWW2124789,https://open.spotify.com/track/1C6KIhU9b7LlMi37UWeePr,https://api.spotify.com/v1/tracks/1C6KIhU9b7LlMi37UWeePr,1C6KIhU9b7LlMi37UWeePr,False,Big Bad Wolf,40,https://p.scdn.co/mp3-preview/7e713f4a160317061ff76d2a5bed768fa2e0f1f1?cid=6f32f3b0ab784d5980f6cf3a8db5af57,True,1,track,spotify:track:1C6KIhU9b7LlMi37UWeePr,,0.933,0.586,6,-9.366,0,0.35,0.121,3.5e-06,0.0883,0.687,138.036,audio_features,spotify:track:1C6KIhU9b7LlMi37UWeePr,https://api.spotify.com/v1/tracks/1C6KIhU9b7LlMi37UWeePr,https://api.spotify.com/v1/audio-analysis/1C6KIhU9b7LlMi37UWeePr,185840,4
1,2023-09-10T11:18:02Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ssReBmPT2Ls9U8lAHTSJN'}, 'href': 'https://api.spotify.com/v1/artists/7ssReBmPT2Ls9U8lAHTSJN', 'id': '7ssReBmPT2Ls9U8lAHTSJN', 'name': 'Jools TV', 'type': 'artist', 'uri': 'spotify:artist:7ssReBmPT2Ls9U8lAHTSJN'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/00FC99a3F8hYivmfu4oAg4,https://api.spotify.com/v1/albums/00FC99a3F8hYivmfu4oAg4,00FC99a3F8hYivmfu4oAg4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27348c715ac1e3ac74db5166513', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0248c715ac1e3ac74db5166513', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485148c715ac1e3ac74db5166513', 'width': 64}]",Affirmations,2022-05-26,day,1,album,spotify:album:00FC99a3F8hYivmfu4oAg4,Jools TV,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,157244,False,False,QZHNC2289052,https://open.spotify.com/track/1JTEQb8N89Ow65tLFBs3cD,https://api.spotify.com/v1/tracks/1JTEQb8N89Ow65tLFBs3cD,1JTEQb8N89Ow65tLFBs3cD,False,Affirmations,36,https://p.scdn.co/mp3-preview/29f0151208db305bc2535ff2fb53711664184f34?cid=6f32f3b0ab784d5980f6cf3a8db5af57,True,1,track,spotify:track:1JTEQb8N89Ow65tLFBs3cD,,0.771,0.37,2,-11.598,0,0.066,0.526,0.000302,0.105,0.411,152.988,audio_features,spotify:track:1JTEQb8N89Ow65tLFBs3cD,https://api.spotify.com/v1/tracks/1JTEQb8N89Ow65tLFBs3cD,https://api.spotify.com/v1/audio-analysis/1JTEQb8N89Ow65tLFBs3cD,157244,4
2,2023-09-10T11:18:02Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ssReBmPT2Ls9U8lAHTSJN'}, 'href': 'https://api.spotify.com/v1/artists/7ssReBmPT2Ls9U8lAHTSJN', 'id': '7ssReBmPT2Ls9U8lAHTSJN', 'name': 'Jools TV', 'type': 'artist', 'uri': 'spotify:artist:7ssReBmPT2Ls9U8lAHTSJN'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/52DbgM8QV3x52LVzqyYDhK,https://api.spotify.com/v1/albums/52DbgM8QV3x52LVzqyYDhK,52DbgM8QV3x52LVzqyYDhK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730ccab40f3f12c724274315b9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020ccab40f3f12c724274315b9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510ccab40f3f12c724274315b9', 'width': 64}]",Jools TV Trap Nursery Rhymes,2021-03-03,day,7,album,spotify:album:52DbgM8QV3x52LVzqyYDhK,Jools TV,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,183065,False,False,QZDA62144541,https://open.spotify.com/track/7BQuV27qq4S1NqbwFizLWg,https://api.spotify.com/v1/tracks/7BQuV27qq4S1NqbwFizLWg,7BQuV27qq4S1NqbwFizLWg,False,ABC Song Hip Hop Remix - Remix,37,https://p.scdn.co/mp3-preview/f58301125fb375d443eac925c6905714a7a5ec38?cid=6f32f3b0ab784d5980f6cf3a8db5af57,True,1,track,spotify:track:7BQuV27qq4S1NqbwFizLWg,,0.931,0.475,0,-11.075,0,0.292,0.126,6.49e-06,0.182,0.531,137.037,audio_features,spotify:track:7BQuV27qq4S1NqbwFizLWg,https://api.spotify.com/v1/tracks/7BQuV27qq4S1NqbwFizLWg,https://api.spotify.com/v1/audio-analysis/7BQuV27qq4S1NqbwFizLWg,183066,4
3,2023-09-10T11:18:02Z,False,,https://open.spotify.com/user/,https://api.spotify.com/v1/users/,,user,spotify:user:,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ssReBmPT2Ls9U8lAHTSJN'}, 'href': 'https://api.spotify.com/v1/artists/7ssReBmPT2Ls9U8lAHTSJN', 'id': '7ssReBmPT2Ls9U8lAHTSJN', 'name': 'Jools TV', 'type': 'artist', 'uri': 'spotify:artist:7ssReBmPT2Ls9U8lAHTSJN'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",https://open.spotify.com/album/3TBhnENHS2EatBQ4cYCEHG,https://api.spotify.com/v1/albums/3TBhnENHS2EatBQ4cYCEHG,3TBhnENHS2EatBQ4cYCEHG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739a74f24f4313c76768552a1b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029a74f24f4313c76768552a1b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519a74f24f4313c76768552a1b', 'width': 64}]",MKB (Mama Knows Best),2023-05-08,day,1,album,spotify:album:3TBhnENHS2EatBQ4cYCEHG,Jools TV,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,167428,False,False,QZK6P2356520,https://open.spotify.com/track/1CsSmJgaogpvXtDvKRLaHL,https://api.spotify.com/v1/tracks/1CsSmJgaogpvXtDvKRLaHL,1CsSmJgaogpvXtDvKRLaHL,False,MKB (Mama Knows Best),31,https://p.scdn.co/mp3-preview/3e7a070523d62ba6cf7257247e35818954f542b5?cid=6f32f3b0ab784d5980f6cf3a8db5af57,True,1,track,spotify:track:1CsSmJgaogpvXtDvKRLaHL,,0.754,0.612,9,-7.652,0,0.0546,0.0269,0.0,0.121,0.523,94.995,audio_features,spotify:track:1CsSmJgaogpvXtDvKRLaHL,https://api.spotify.com/v1/tracks/1CsSmJgaogpvXtDvKRLaHL,https://api.spotify.com/v1/audio-analysis/1CsSmJgaogpvXtDvKRLaHL,167429,4
